"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"8206","B-1581",1904,2074,1754
"8207","B-1575",1814,1944,1694
"8208","B-1392",1484,1694,1344
