"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"27786","M-1535",2434,2694,2174
"27787","GaK-1284",2424,2674,2194
"27788","P-704",1844,1974,1734
"27789","P-706",1754,1884,1624
