"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"25113","Beta--259938",3094,3204,2984
"25112","GAK-3905",3094,3204,2984
"25111","GAK-3904",1524,1694,1374
