"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
9859,"Beta-18820",384,474,294
9863,"Beta-18823",1034,1174,954
9861,"Beta-18819",934,1054,804
9862,"Beta-18822",784,924,684
9860,"Beta-18818",434,494,324
9864,"Beta-18821",1154,1324,964
9865,"Beta-22167",6764,7064,6514
9866,"Beta-22166",6814,7074,6604
