"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
25772,"AA-10449",7644,7764,7574
25764,"Beta-55709",6614,6894,6364
25768,"AA-10445",14274,14804,13934
25771,"AA-10448",13434,13644,13244
25769,"AA-10446",13404,13584,13224
25766,"AA-7793",12724,12814,12634
25767,"AA-7794",11184,11294,10864
25765,"AA-11514",9524,9654,9444
25770,"AA-10447",7344,7554,7084
25773,"AA-10450",3514,3654,3414
