"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"10003","Beta-21205",3034,3644,2514
"10002","Beta-21204",2574,2734,2384
"10001","Beta-21968",2484,2694,2324
"10004","Beta-21206",2324,2664,2094
"10000","Beta-21967",2094,2294,1964
"9999","Beta-21201",2014,2284,1794
"9998","Beta-10885",1194,1564,844
"9997","Beta-10479",654,844,554
