"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"9163","A-1445",14034,15524,13064
"9162","A-1353",12984,13664,12104
"9161","A-1284",9374,12184,7884
