"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"51475","UCIAMS 219222",30294,30714,30104
"51477","UCIAMS 219224",25024,25174,24764
"51476","UCIAMS 219223",20054,20204,19924
