"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
27927,"W-975",10764,11754,10254
27929,"UCLA-1858",10304,10484,10174
27928,"UCLA-1859",14044,16044,12604
