"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
9312,"Y-343",6964,7154,6784
9314,"Y-341",8484,8664,8334
9315,"Y-340",11224,11884,10674
