"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"27926","P-698",2734,2784,2524
"27925","M-1528",2584,2744,2244
"27924","GSC-820",2574,2734,2214
