"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"8317","TEMP99",3464,3634,3294
"8318","TEMP100",2954,3134,2804
"8316","Beta-22217",2824,3004,2614
"8315","Beta-21192",1914,2024,1794
"8314","Beta-25578",1344,1504,1194
"8313","Beta-25579",1164,1274,1024
