"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"52214","UGa-1085",1444,1564,1354
"52212","ETH 4244",684,784,574
"52216","DIC 1928",664,724,574
"52213","SMU 1930",614,664,564
"52215","UGa-1089",614,674,544
