"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"9583","QC-339",18584,19464,17674
"9584","UCLA-1292I",18554,18884,18274
"9582","UCLA-1292F",18194,18934,17324
"9585","QC-420",17344,19094,15364
"52620","L-18",17214,17354,17084
"52619","L-5",8454,8534,8404
