"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
28522,"I-3569",18144,18654,17514
28523,"Beta-81133",18484,18734,18274
28524,"GSC-2641",14154,14764,13874
