"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
30194,"AA-105633",404,494,324
30195,"AA-105634",394,484,324
30196,"AA-105632",494,514,344
30197,"Beta-359762",434,494,334
