"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"15496","B-41170",7194,7344,7014
"15497","B-46211",7124,7254,7014
"15498","B-46212",6774,6924,6664
