"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
27821,"S-2215",2484,2714,2204
27822,"Beta-3968",1444,1524,1354
27823,"I-12382",1804,1974,1634
