"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"29419","missing",1244,1434,1084
"29417","missing",1184,1284,1074
"29418","missing",1074,1254,834
