"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"9710","Beta-24793",3504,3684,3364
"53002","Beta-25140",3414,3544,3264
"53003","Beta-25142",2814,2944,2734
"53005","Beta-25141",2804,3154,2424
"53004","Beta-33255",2144,2324,1944
"53001","Beta-24794",964,1074,824
