"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
7872,"M-836",854,1204,584
7873,"WIS-1074",604,654,544
7874,"M-1079a",594,694,414
