"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"52569","Beta-3955",2224,2344,2154
"52575","Beta-4501",2204,2314,2054
"52570","Beta-3956",2204,2314,2084
"52574","Beta-4500",2154,2304,2014
"52571","Beta-3957",2114,2294,2004
"52573","Beta-4502",2024,2134,1904
"52567","Beta-3953",2024,2134,1904
"52568","Beta-3954",1924,2044,1814
"52572","Beta-4499",1684,1804,1574
