"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
10124,"Beta-7025",1044,1174,944
10123,"Beta-10106",1034,1164,954
10125,"Beta-10105",794,914,694
10126,"Beta-10107",1914,2124,1744
