"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"53027","Beta-94609",44154,45094,43214
"53031","WIS-413",24194,24754,23844
"53025","ISGS-524",19954,20304,19614
"53030","Beta-77070",19064,19364,18874
"53026","ISGS-525",18994,19964,18234
"53028","CAMS-14366",10354,10494,10254
"53029","CAMS-12456",10304,10494,10074
