"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"24677","SI-2187",1014,1164,924
"24679","S-510",834,954,714
"24678","SI-2186",474,624,324
