"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"53371","CAMS-20588",50600,54400,47100
"53370","CAMS-20582",21600,21900,21300
"53362","Beta-31905",17200,17600,16900
"53369","CAMS-20581",16600,16800,16400
"53368","CAMS-20580",16400,16700,16200
"53367","CAMS-20579",16000,16200,15800
"53365","CAMS-20585",3800,3900,3600
"53363","CAMS-20583",3800,3900,3600
"53366","CAMS-20586",2600,2700,2400
"53364","CAMS-20584",1200,1300,1100
