"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"53396","M-1691",1444,1684,1274
"53395","M-1687",764,924,594
"53394","M-1690",544,654,354
"53393","M-1689",204,434,14
