"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"53504","UGAMS-15933",3484,3554,3414
"53505","UGAMS-15933in",3404,3454,3324
"53503","UM-1389",1544,1694,1414
"53501","UM-1391",1124,1264,994
"53502","UM-1388",864,964,764
"53506","UM-1390",724,894,664
