"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"52336","SMU-2728",674,744,574
"52337","SMU-2731",554,644,494
"52334","ETH-10119",394,474,284
"52335","SMU-2732",314,454,114
