"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"52049","Beta- 208461",5014,5264,4884
"52048","Beta-198550",1424,1584,1314
"52047","Beta-198551",1114,1274,964
"52046","Beta-193448",654,734,564
