"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
7090,"GSC-1085",200,500,-200
7092,"GAK-2336",27100,29100,25500
11238,"TO-6350",40100,40900,39300
11237,"TO-6351",33800,34300,33100
