"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"8052","UGa-1397",564,644,524
"8053","UGa-1498",564,654,504
"8054","UGa-1396",504,614,364
