"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"10929","ISGS-708",794,924,704
"10930","ISGS-705",774,924,684
"10931","ISGS-637",724,884,624
