"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"53045","M-1268",6124,6434,5874
"53046","M-1265",6074,6354,5774
"53047","M-1279",5964,6254,5604
