"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
29224,"S-2691",1174,1334,974
29225,"S-2791",3154,3364,2914
29226,"S-2797",1524,1714,1364
29227,"S-2801",404,784,24
29228,"S-2792",1124,1284,964
29230,"S-2793",3124,3354,2884
29234,"S-2794",3014,3694,2084
29229,"S-2798",2934,3334,2334
29231,"S-2799",1434,1624,1304
29232,"S-2795",674,844,564
29233,"S-2796",2594,3554,1744
