"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
9747,"TX-4024",604,664,554
9746,"TX-2897",604,654,534
9748,"TX-2896",2784,3504,2084
9749,"TX-4023",4524,4794,4264
9750,"TX-4025",4314,4414,4164
