"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"52594","Beta-5636",1984,2294,1744
"52593","Beta-5638",1804,1934,1684
"52592","Beta-5637",1264,1324,1184
