"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
21062,"TEMP3",10764,11154,10364
21063,"TEMP4",6354,6614,6064
21064,"TEMP5",11654,12234,11294
21065,"TEMP6",2924,3194,2734
21066,"TEMP7",1904,2204,1654
