"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
26635,"TO-6856",9194,9394,9044
26633,"TO-6855",6864,7074,6724
26632,"TO-6854",5784,5904,5624
26634,"TO-7767",8104,8194,7994
54089,"UQ 1652",3014,3404,2564
