"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
21147,"RL-399",6134,6424,5814
21148,"RL-367",4234,4584,3914
21149,"RL-400",3264,3444,3024
21150,"RL-401",2534,2724,2344
21151,"RL-360",274,484,14
