"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"40683","CAMS-9469",46600,52400,43600
"40686","CAMS-13306",45100,48900,43100
"40684","CAMS-13290",41300,43400,39100
"40685","CAMS-12298",36900,49000,30300
"40682","CAMS-13307",32300,34300,30700
"40688","CAMS-13289",30900,33000,29500
"40687","CAMS-12297",17700,20200,15500
