"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"7713","TX-2360",284,444,14
"7714","TX-2359",184,304,14
"7715","TX-2356",134,274,-16
