"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"51614","TO-3564",844,924,774
"51617","TO-3567",834,914,754
"51615","TO-3563",824,904,754
"51616","TO-3566",814,904,744
"51613","TO-3562",814,904,744
"51618","TO-3565",794,904,734
