"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
29192,"GX-6385 A",2484,2734,2164
29193,"GX-6388",6224,6564,5974
29196,"RL-1663",6114,6294,5854
29195,"RL-1662",6114,6294,5854
29194,"GX-6387",3814,4264,3454
