"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"29124","TO-3716",744,854,694
"29123","Beta-28765",464,534,334
"29125","Beta-94896",194,304,14
"53913","Beta-94895",154,274,34
