"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
53965,"IVIC-818",1914,2084,1764
53961,"IVIC-813",434,524,324
53962,"IVIC-814",584,654,514
53963,"IVIC-815",234,434,14
53964,"IVIC-816",8154,8704,7714
