"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
24401,"RL-433",2024,2304,1774
24402,"RL-434",1974,2274,1754
24403,"RL-435",754,924,584
24404,"RL-436",464,634,284
