"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"53469","Y-2351",2544,2744,2364
"53468","Y-2350",1444,1574,1324
"53467","Y-2349",1404,1534,1304
