"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"53007","Beta-24884",3074,3264,2904
"53009","Beta-33003",1304,1414,1154
"53010","Beta-23853",1024,1244,804
"53008","Beta-25041",774,914,674
