"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"8549","Pitt-0492",12984,13134,12814
"8550","Beta-28979",9984,10214,9674
"8548","10-29-4",4134,4644,3674
