"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"38504","Beta-138564",1474,1644,1354
"38506","Beta-138562",1194,1274,1084
"38507","Beta-231493",1144,1254,1064
"38505","Beta-138563",524,634,364
