"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"52361","WIS-864",704,774,664
"52362","WIS-865",694,764,654
"52360","WIS-863",544,644,484
