"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
10588,"SI",33500,37400,31300
10587,"SI",32600,34300,31300
10586,"SI",20700,21200,20200
10589,"SI-4102",20700,21100,20200
10590,"SI-4130",32500,34200,31300
53483,"CAMS-20594",16100,16300,15900
10591,"SI-4104",34200,38800,31500
