"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"25164","I-11475",964,1134,774
"25162","I-12061",774,904,684
"25163","I-11474",734,894,664
"25161","TO-8963",714,774,664
