"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
7006,"TEMP7",12900,13400,12200
7007,"TEMP8",16100,18100,13900
7008,"DICARB-689",17600,19100,16200
7009,"DICARB-690",22300,25000,19700
7010,"DICARB1686",21800,22300,21200
7011,"DICARB1687",24300,25000,23900
7012,"DICARB1689",25700,27400,24200
50464,"OxA-11169",3400,3500,3300
