"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
29420,"S-3208",9094,9474,8644
29422,"S-3308",10364,10594,10204
29421,"S-3309",10094,10364,9724
29423,"S-3114",10014,10254,9684
29424,"S-3118",12094,12464,11754
