"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"51833"," Beta-89985",46100,48100,44800
"51829","Beta-115205",45700,46600,45000
"51824"," Beta-115207",42700,43000,42400
"51823","Beta-8864",27800,29000,26600
