"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"24428","missing",32700,34700,31300
"24429","TX-3006",28300,29700,27300
"24430","missing",27400,28200,26600
