"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"8435","UGa-826",714,854,664
"8433","UGa-824",664,734,564
"8434","UGa-825",624,664,544
