"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
10120,"Beta",4644,4814,4454
10122,"Beta",6474,6644,6324
10121,"Beta",5084,5354,4804
