"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"52224","UCIAMS-256739",40124,40854,39484
"52223","UCIAMS-256738",38624,39394,37634
"52222","UCIAMS-256737",35034,35464,34634
"52221","UCIAMS-256740",27324,27594,27224
"52226","Beta-24943",10754,11154,10364
"52225","Beta-22169",8724,9004,8454
