"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
"8470","I-15952",2234,2444,2074
"8471","I-15135",834,944,704
"8472","I-15953",754,904,674
