"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
53373,"CAMS-20591",17604,17844,17404
10222,"Beta",16104,16414,15794
10223,"Beta",26594,27074,26064
