"geochronid","geochronology.labnumber","chroncontrols.age","chroncontrols.agelimitolder","chroncontrols.agelimityounger"
17428,"NZA32583",2224,2334,2164
17429,"NZA32584",4034,4084,3934
17430,"NZA32585",10794,11064,10674
